시설아이디,supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,생육주차,CO2
E농가,3.17,6.0,475.0,42.5,28.0,47.33,22,0.06626567127845173
E농가,2.5,6.0,469.33,36.5,28.5,33.33,22,0.06482786951758834
E농가,3.67,6.0,454.33,39.67,26.5,30.67,22,0.06102416115551588
E농가,2.5,6.0,456.67,39.17,24.0,35.17,22,0.06161753965999919
E농가,2.0,6.0,460.5,34.33,22.83,38.0,22,0.06258875319511502
E농가,2.0,6.0,467.0,48.83,17.67,47.0,22,0.06423702681867975
E농가,1.0,6.0,548.17,70.5,12.67,58.83,22,0.0848201606686412
E농가,1.0,6.0,754.17,76.83,11.67,75.67,22,0.13705775550776972
E농가,1.0,6.0,747.0,75.5,11.5,83.0,22,0.13523958291069907
E농가,1.0,6.0,737.0,75.33,11.0,85.5,22,0.13270377733598407
E농가,0.17,6.0,739.83,76.17,11.0,85.67,22,0.13342141031362845
E농가,0.0,6.17,733.5,76.33,10.33,86.0,22,0.13181624538483383
E농가,0.0,6.0,731.0,76.5,10.0,87.33,22,0.1311822939911551
E농가,0.0,6.33,965.33,78.0,10.0,89.0,22,0.19060382602345116
E농가,0.0,6.5,922.0,78.0,10.0,89.83,22,0.17961618046821112
E농가,0.0,6.33,898.33,78.83,10.0,88.33,22,0.17361392867286082
E농가,0.0,6.67,1073.0,79.0,10.0,88.0,22,0.21790684464640725
E농가,0.0,6.67,1107.17,78.83,10.0,89.33,22,0.22657169229520835
E농가,0.0,6.5,1058.83,80.0,10.0,88.5,22,0.21431360814703612
E농가,0.0,6.17,1034.17,79.17,10.0,89.0,22,0.20806031159978902
E농가,2.0,6.0,953.33,78.0,11.83,84.83,22,0.18756085933379318
E농가,2.5,6.0,754.5,63.0,20.83,65.83,22,0.1371414370917353
E농가,1.5,6.0,530.5,45.5,27.83,59.67,22,0.08033939221811985
E농가,2.67,6.0,463.33,46.17,22.17,55.17,22,0.06330638617275935
E농가,2.17,6.0,456.67,45.67,21.33,51.0,22,0.06161753965999919
E농가,1.67,6.0,450.0,48.17,20.5,52.17,22,0.0599261573416643
E농가,2.83,6.0,455.17,45.5,20.33,49.0,22,0.061237168823791946
E농가,2.17,6.0,453.0,46.33,22.17,48.83,22,0.06068689901407879
E농가,2.33,6.0,450.0,44.17,24.33,50.17,22,0.0599261573416643
E농가,2.0,6.0,473.17,58.83,19.5,58.33,22,0.0658016188582789
E농가,1.17,6.0,468.5,72.33,13.5,72.5,22,0.064617397654887
E농가,1.0,6.0,464.5,79.33,11.33,77.67,22,0.06360307542500102
E농가,1.0,6.0,502.0,82.0,12.33,73.0,22,0.07311234633018217
E농가,1.0,6.0,535.67,82.5,13.0,71.0,22,0.08165040370024748
E농가,1.0,6.0,559.5,82.83,13.33,63.33,22,0.08769322838479328
E농가,1.0,6.0,584.67,82.5,14.0,62.5,22,0.09407585101635087
E농가,0.17,6.0,607.67,81.67,13.83,73.83,22,0.0999082038381953
E농가,0.0,6.0,632.0,81.5,13.0,76.17,22,0.10607781880147685
E농가,0.0,6.0,648.17,83.0,13.0,78.67,22,0.11017821641579095
E농가,0.0,6.0,660.67,82.33,12.17,82.83,22,0.11334797338418467
E농가,0.0,6.0,669.0,83.67,12.0,84.67,22,0.11546029942792226
E농가,0.0,6.0,685.33,84.0,12.0,84.67,22,0.11960126993143183
E농가,0.0,6.0,695.5,84.0,12.0,86.67,22,0.12218018420091695
E농가,0.0,6.0,707.0,84.33,12.5,89.67,22,0.12509636061183918
E농가,0.0,6.0,698.5,84.83,13.0,89.5,22,0.12294092587333144
E농가,2.33,6.0,645.67,84.33,15.0,85.0,22,0.10954426502211222
E농가,1.67,6.0,506.33,67.17,22.67,71.33,22,0.07421035014403375
E농가,2.67,6.0,454.33,60.83,21.67,70.0,22,0.06102416115551588
E농가,2.17,6.0,453.67,62.33,21.17,70.67,22,0.0608567979875847
E농가,2.0,6.0,449.5,57.67,25.33,66.83,22,0.05979936706292855
E농가,3.33,6.0,451.83,56.33,24.83,68.5,22,0.060390209761837135
E농가,2.17,6.0,451.5,57.67,24.5,68.17,22,0.06030652817787154
E농가,2.5,6.0,451.67,56.33,24.67,71.0,22,0.0603496368726417
E농가,2.0,6.0,463.83,62.17,21.5,76.17,22,0.0634331764514951
E농가,2.0,6.0,481.83,72.67,16.33,82.0,22,0.06799762648598207
E농가,1.17,6.0,507.83,78.33,14.17,89.0,22,0.074590720980241
E농가,1.0,6.0,535.17,81.33,14.0,90.0,22,0.08152361342151174
E농가,1.0,6.0,561.83,82.83,14.5,91.0,22,0.08828407108370188
E농가,1.0,6.0,587.67,83.0,15.0,90.67,22,0.09483659268876536
E농가,1.0,6.0,600.5,82.5,14.5,90.67,22,0.09809003124112468
E농가,1.0,6.0,612.33,82.83,14.0,91.0,22,0.1010898892360125
E농가,1.0,6.0,620.5,83.33,14.0,92.0,22,0.10316164239055463
E농가,1.0,6.0,598.17,84.0,14.0,92.33,22,0.09749918854221608
E농가,0.67,6.0,604.33,84.17,14.0,93.0,22,0.09906124477624052
E농가,0.0,6.0,609.5,84.0,14.0,93.0,22,0.10037225625836815
E농가,0.0,6.0,604.33,84.0,14.0,93.17,22,0.09906124477624052
E농가,0.0,6.0,632.0,84.0,14.0,94.0,22,0.10607781880147685
E농가,0.0,6.0,637.33,84.0,14.0,94.0,22,0.10742940317279995
E농가,0.0,6.0,595.17,83.67,14.5,93.17,22,0.09673844686980158
E농가,2.33,6.0,517.17,80.17,14.0,92.0,22,0.07695916338702478
E농가,1.67,6.0,479.0,78.67,13.5,91.5,22,0.06727999350833773
E농가,2.83,6.0,469.83,76.83,12.67,89.5,22,0.06495465979632409
E농가,2.0,6.0,461.67,77.5,11.33,86.5,22,0.06288544244735668
E농가,1.5,6.0,446.67,77.5,9.83,88.0,22,0.059081734085284214
E농가,2.5,6.0,427.33,83.5,10.17,90.0,22,0.05417748610378544
E농가,1.83,6.0,397.83,83.67,12.33,86.17,22,0.04669685965837627
E농가,1.0,6.0,323.0,75.0,18.33,71.17,22,0.02772142654278411
E농가,0.17,6.0,302.83,70.33,16.67,68.33,22,0.022606706698584
E농가,0.0,6.0,351.67,77.17,13.83,71.5,22,0.03499158112549195
E농가,0.0,6.0,406.5,79.17,12.33,73.33,22,0.048895403091654153
E농가,0.0,6.0,455.83,80.0,11.67,78.17,22,0.061404531991723126
E농가,0.0,6.0,496.33,80.83,11.0,84.0,22,0.07167454456931878
E농가,0.0,6.0,535.5,80.67,11.0,86.0,22,0.08160729500547734
E농가,0.0,6.0,571.0,80.0,11.0,86.83,22,0.0906094047957155
E농가,0.0,6.0,598.17,81.67,11.0,87.83,23,0.09749918854221608
E농가,0.0,6.0,630.0,81.0,11.0,88.17,23,0.10557065768653386
E농가,0.0,6.0,656.0,81.67,11.0,88.67,23,0.11216375218079279
E농가,0.0,6.0,682.5,80.5,11.0,88.67,23,0.11888363695378748
E농가,0.0,6.0,825.5,80.17,10.33,89.33,23,0.1551456566722116
E농가,0.0,6.0,1136.0,80.83,10.0,89.67,23,0.2338824197671116
E농가,0.0,6.17,1538.17,81.83,10.0,90.33,23,0.3358649125654238
E농가,0.0,6.0,1655.0,81.0,10.0,91.5,23,0.36549072909481883
E농가,0.0,6.17,1530.17,79.67,11.83,89.83,23,0.3338362681056518
E농가,1.83,6.0,1088.67,63.0,20.5,80.5,23,0.22188045198198564
E농가,1.33,6.0,488.67,46.0,23.67,66.17,23,0.06973211749908712
E농가,1.83,6.0,446.0,46.17,27.17,56.67,23,0.05891183511177831
E농가,1.33,6.0,451.17,43.83,28.5,53.67,23,0.060222846593905956
E농가,1.0,6.0,460.83,41.17,28.33,50.33,23,0.06267243477908062
E농가,0.0,6.0,457.0,43.83,24.67,49.83,23,0.06170122124396478
E농가,1.17,6.0,452.17,43.67,22.0,51.17,23,0.06047642715137745
E농가,0.17,6.0,425.0,44.17,26.0,48.67,23,0.05358664340487686
E농가,0.0,6.0,418.67,49.5,21.5,48.5,23,0.05198147847608228
E농가,0.0,6.0,426.67,67.83,14.0,64.83,23,0.05401012293585426
E농가,0.0,6.0,452.17,76.0,13.0,74.67,23,0.06047642715137745
E농가,0.0,6.0,481.0,75.17,12.0,76.67,23,0.06778715462328072
E농가,0.0,6.0,503.33,75.83,11.83,79.83,23,0.07344960847161926
E농가,0.0,6.0,530.67,76.5,12.0,85.67,23,0.08038250091289
E농가,0.0,6.0,572.17,76.17,12.0,87.17,23,0.09090609404795714
E농가,0.0,6.0,616.33,76.83,11.67,88.83,23,0.1021042114658985
E농가,0.0,6.0,653.5,77.0,11.0,89.83,23,0.11152980078711405
E농가,0.0,6.0,687.33,77.0,11.0,90.5,23,0.12010843104637482
E농가,0.0,6.0,721.0,77.0,11.0,90.83,23,0.12864648841644014
E농가,0.0,6.0,742.5,77.17,11.0,91.0,23,0.1340984704020773
E농가,0.0,6.0,914.0,78.83,10.83,91.17,23,0.17758753600843916
E농가,0.0,6.0,984.5,78.5,10.17,91.83,23,0.19546496531017973
E농가,0.0,6.0,1207.83,79.0,10.83,91.33,23,0.25209711121028927
E농가,0.0,6.0,1126.67,78.83,12.17,88.17,23,0.23151651316590255
E농가,2.0,6.0,887.0,69.67,19.33,75.5,23,0.1707408609567087
E농가,1.67,6.0,568.83,55.67,25.33,70.5,23,0.09005913498600236
E농가,3.0,6.0,459.5,46.0,29.33,59.0,23,0.06233517263764352
E농가,2.5,6.0,461.83,42.17,29.17,57.5,23,0.06292601533655211
E농가,1.83,6.0,458.17,42.17,29.83,54.33,23,0.06199791049620644
E농가,3.17,6.0,451.0,45.0,28.17,54.17,23,0.0601797378991358
E농가,2.17,6.0,449.83,43.17,27.83,52.5,23,0.05988304864689414
E농가,2.0,6.0,446.0,43.17,27.67,52.83,23,0.05891183511177831
E농가,1.83,5.83,454.17,50.5,21.17,56.83,23,0.06098358826632045
E농가,1.0,5.83,471.17,64.83,14.83,73.33,23,0.0652944577433359
E농가,1.0,6.0,528.33,75.67,12.17,84.17,23,0.07978912240840672
E농가,1.0,6.0,739.17,80.17,12.67,87.0,23,0.13325404714569725
E농가,1.0,6.0,759.83,78.0,13.0,88.83,23,0.13849302146305842
E농가,1.0,6.0,785.67,77.17,13.0,89.83,23,0.1450455430681219
E농가,0.0,6.0,808.67,77.0,13.0,90.17,23,0.15087789588996633
E농가,0.0,6.0,826.33,77.33,12.33,90.5,23,0.15535612853491299
E농가,0.0,6.0,848.5,78.0,12.0,90.67,23,0.16097800949405605
E농가,0.0,6.0,858.67,78.17,12.0,91.17,23,0.1635569237635412
E농가,0.0,6.0,874.33,78.5,11.0,92.0,23,0.16752799529354487
E농가,0.0,6.0,880.5,79.0,11.0,92.0,23,0.16909258733314397
E농가,0.0,6.0,880.67,79.0,11.0,91.67,23,0.16913569602791415
E농가,0.0,6.0,892.33,79.83,11.0,92.0,23,0.17209244532803183
E농가,0.0,6.0,898.67,80.83,11.0,92.17,23,0.1737001460624011
E농가,0.0,6.0,874.33,81.67,11.33,91.33,23,0.16752799529354487
E농가,2.67,6.0,764.67,80.17,14.83,85.5,23,0.13972035136122044
E농가,2.0,6.0,652.5,76.5,16.17,80.0,23,0.11127622022964255
E농가,3.0,6.0,548.83,75.0,17.67,66.67,23,0.08498752383657242
E농가,2.0,6.0,482.33,75.67,18.5,55.0,23,0.06812441676471781
E농가,1.67,6.0,437.5,72.17,18.67,53.5,23,0.05675640037327058
E농가,3.17,6.0,431.17,73.33,17.0,66.33,23,0.055151235444476004
E농가,2.0,6.0,422.17,74.17,15.5,81.0,23,0.05286901042723253
E농가,2.0,6.0,433.17,76.67,14.33,82.67,23,0.055658396559418996
E농가,1.5,6.0,447.83,80.33,14.0,83.33,23,0.059375887531951145
E농가,1.0,6.0,474.17,82.17,13.83,83.17,23,0.0660551994157504
E농가,1.0,6.0,501.17,83.0,13.0,90.17,23,0.07290187446748084
E농가,1.0,6.0,530.83,84.0,13.0,90.67,23,0.08042307380208545
E농가,1.0,6.0,552.67,84.67,13.0,90.83,23,0.08596127317726295
E농가,1.0,6.0,573.67,85.0,14.0,90.83,23,0.09128646488416439
E농가,0.83,6.0,592.17,85.0,14.0,91.5,23,0.09597770519738709
E농가,0.0,6.0,612.5,85.0,14.0,93.0,23,0.10113299793078265
E농가,0.0,6.0,625.83,85.0,14.0,93.83,23,0.10451322676187773
E농가,0.0,6.0,640.5,85.0,14.0,94.0,23,0.10823325353998459
E농가,0.0,6.0,651.5,85.0,14.0,94.0,23,0.11102263967217105
E농가,0.0,6.0,667.67,85.0,14.0,94.17,23,0.11512303728648515
E농가,0.0,6.0,684.67,85.0,14.0,95.0,23,0.11943390676350062
E농가,0.0,6.0,693.17,85.33,14.0,95.0,23,0.12158934150200834
E농가,0.0,6.0,720.17,86.0,14.0,95.0,23,0.1284360165537388
E농가,0.0,6.0,760.0,86.0,14.67,94.83,23,0.13853613015782854
E농가,0.0,6.0,725.17,85.83,15.5,94.0,23,0.12970391934109626
E농가,0.0,6.0,647.0,83.67,17.0,92.33,23,0.10988152716354932
E농가,0.0,6.0,474.83,80.17,16.0,92.17,23,0.06622256258368157
E농가,0.0,6.0,448.33,84.5,14.83,91.0,23,0.059502677810686896
E농가,0.0,6.0,444.0,85.17,13.67,92.83,23,0.05840467399683531
E농가,0.0,6.0,439.83,86.83,13.33,94.33,23,0.057347243072179165
E농가,0.0,6.0,446.5,84.17,13.33,93.0,23,0.059038625390514056
E농가,0.0,6.0,441.67,87.0,11.67,93.67,23,0.05781383129792673
E농가,0.0,6.0,436.83,88.0,9.33,93.5,23,0.05658650139976467
E농가,0.0,6.0,329.5,88.5,8.67,91.5,23,0.029369700166348843
E농가,0.0,6.0,344.17,91.17,9.83,90.67,23,0.033089726944455715
E농가,0.0,6.0,357.33,90.0,10.0,90.0,23,0.03642684708078062
E농가,0.0,6.0,364.5,89.17,10.0,90.0,23,0.03824501967785126
E농가,0.0,6.0,372.83,89.0,10.0,92.67,23,0.040357345721588826
E농가,0.0,6.0,381.83,89.0,9.33,92.67,23,0.04263957073883231
E농가,0.0,6.0,390.67,89.0,9.0,92.0,23,0.04488122286688035
E농가,0.0,6.0,394.0,89.0,9.0,93.33,23,0.04572564612326044
E농가,0.0,6.0,398.83,89.0,9.0,93.17,23,0.046950440215847766
E농가,0.0,6.0,402.33,89.17,9.0,93.0,23,0.047837972166998005
E농가,0.0,6.0,408.0,89.5,9.0,92.33,23,0.0492757739278614
E농가,0.0,6.0,411.33,89.0,9.0,89.5,23,0.05012019718424148
E농가,0.0,6.0,415.5,89.0,9.0,89.83,23,0.05117762810889763
E농가,0.0,6.0,416.67,89.67,9.0,90.0,23,0.05147431736113929
E농가,0.0,6.0,400.5,91.33,9.33,89.83,23,0.04737391974682517
E농가,0.0,6.0,360.5,88.0,11.33,86.67,23,0.03723069744796527
E농가,0.83,6.0,325.83,79.67,13.67,84.17,23,0.028439059520428443
E농가,3.02,5.05,926.69,84.53,18.36,87.56,23,0.18080547328275245
E농가,3.0,5.01,831.28,84.0,17.4,88.66,23,0.15661135229439685
E농가,3.0,5.03,478.91,82.28,17.0,91.14,23,0.0672571712581653
E농가,3.0,5.0,425.7,81.47,16.58,92.96,23,0.05376414979510691
E농가,3.0,5.0,512.19,81.16,17.0,90.94,23,0.07569633221081674
E농가,3.0,5.0,550.72,80.37,16.18,90.2,23,0.08546679109019353
E농가,3.0,5.0,492.96,80.47,15.24,90.8,23,0.07081997809063983
E농가,3.0,5.0,516.09,81.8,15.0,89.95,23,0.07668529638495558
E농가,3.0,5.0,550.66,82.84,15.0,87.64,23,0.08545157625674524
E농가,2.45,5.0,577.78,84.0,15.0,86.45,23,0.09232868097537225
E농가,2.0,5.0,596.17,84.0,14.82,85.38,23,0.09699202742727309
E농가,2.0,5.0,614.81,84.74,14.04,83.09,23,0.1017187690185418
E농가,2.0,5.0,634.41,84.66,14.75,81.59,23,0.10668894794498315
E농가,2.0,5.0,650.16,84.18,14.89,81.33,23,0.11068284172515924
E농가,2.0,5.0,663.62,85.0,14.01,83.27,23,0.1140960360287256
E농가,2.0,5.0,676.92,85.0,14.0,84.16,23,0.11746865744309651
E농가,2.0,5.0,686.33,85.0,14.0,82.79,23,0.11985485048890332
E농가,2.0,5.0,695.42,85.0,14.0,88.45,23,0.12215989775631922
E농가,2.03,5.0,701.93,85.0,14.0,89.45,23,0.12381070718545867
E농가,2.74,5.0,768.06,85.22,14.0,88.13,23,0.14057998945104877
E농가,3.0,5.0,1728.82,86.29,14.96,90.74,23,0.38421004584736473
E농가,3.0,5.0,2545.17,85.44,15.6,91.81,23,0.5912205339392219
E농가,2.16,5.41,2726.37,83.93,15.83,90.09,23,0.6371693309530572
E농가,2.68,5.17,2352.49,83.95,16.0,90.11,23,0.5423606321256137
E농가,0.05,6.0,1875.51,83.23,16.06,91.28,23,0.42140777782285876
E농가,0.0,6.0,1000.25,83.59,18.23,89.61,23,0.19945885909035582
E농가,0.0,6.0,381.21,78.27,15.24,88.79,23,0.04248235079319998
E농가,0.0,6.0,338.19,78.78,14.96,89.03,23,0.03157331521077616
E농가,0.0,6.0,387.91,77.19,15.0,87.83,23,0.04418134052825902
E농가,0.0,6.0,450.76,77.84,13.59,85.66,23,0.060118878565342634
E농가,0.0,6.0,438.9,79.17,13.55,86.15,23,0.05711141315373067
E농가,0.0,6.0,480.16,81.04,14.0,87.41,23,0.06757414695500467
E농가,0.0,6.0,509.41,81.87,14.0,87.13,23,0.07499137826104597
E농가,0.0,6.0,531.62,82.0,14.0,86.75,23,0.08062340244248793
E농가,0.0,6.0,558.79,82.02,14.68,86.23,23,0.08751318618898851
E농가,0.0,6.0,577.34,81.35,14.78,87.41,23,0.0922171055300848
E농가,0.0,6.0,586.78,81.0,14.0,87.9,23,0.09461090599261572
E농가,0.0,6.0,597.35,81.0,14.0,89.29,23,0.09729125248508946
E농가,0.0,6.0,604.3,81.07,14.0,88.82,23,0.09905363735951636
E농가,0.0,6.0,614.57,81.0,14.0,87.85,23,0.10165790968474867
E농가,0.0,6.0,620.85,81.7,13.35,89.54,23,0.10325039558566966
E농가,0.0,6.0,618.65,82.0,13.0,90.13,23,0.10269251835923235
E농가,0.0,6.0,627.36,82.37,13.0,89.33,23,0.10490120501480911
E농가,0.0,6.0,880.96,82.89,13.46,87.75,23,0.16920923438958088
E농가,0.0,6.0,1996.99,84.6,15.0,85.64,23,0.4522127439444963
E농가,0.0,6.0,2503.37,84.71,15.0,82.18,23,0.5806208666369133
E농가,0.0,6.0,1953.36,83.41,15.0,79.59,23,0.4411490242220148
E농가,0.0,6.0,1276.79,83.77,16.16,83.91,23,0.26958402645352375
E농가,0.0,6.0,646.8,82.97,18.63,81.1,23,0.109830811052055
E농가,0.0,6.0,307.79,74.56,17.47,82.76,23,0.023864466263642636
E농가,0.0,6.0,291.49,74.79,17.35,81.7,23,0.019731103176857223
E농가,0.0,6.0,302.74,73.87,17.48,78.51,23,0.022583884448411574
E농가,0.0,6.0,300.43,75.16,16.68,77.5,23,0.021998113360652414
E농가,0.0,6.0,314.66,75.39,15.31,79.03,23,0.025606564693471827
E농가,0.0,6.0,340.11,77.22,14.21,82.17,23,0.032060189881121436
E농가,0.0,6.0,379.63,79.72,14.03,85.9,23,0.04208169351239501
E농가,0.0,6.0,415.72,80.0,14.0,88.5,23,0.05123341583154137
E농가,0.0,6.0,445.19,80.41,13.84,88.23,23,0.05870643486022639
E농가,0.0,6.0,470.5,81.0,13.05,88.51,23,0.06512455876983
E농가,0.0,6.0,492.22,81.0,13.0,90.01,23,0.07063232847811093
E농가,0.0,6.0,505.03,81.0,13.0,89.72,23,0.0738806954193208
E농가,0.0,6.0,512.74,81.0,13.0,89.16,24,0.07583580151742605
E농가,0.0,6.0,516.99,81.0,13.0,89.93,24,0.07691351888667992
E농가,0.0,6.0,514.82,81.0,13.0,88.44,24,0.07636324907696679
E농가,0.0,6.0,513.83,81.0,13.0,88.71,24,0.07611220432507
E농가,0.0,6.0,510.81,81.0,13.0,89.36,24,0.07534639104150606
E농가,0.0,6.0,511.6,81.02,12.97,89.15,24,0.07554671968190856
E농가,0.0,6.0,1423.51,83.76,15.15,89.97,24,0.30678936584574185
E농가,0.0,6.0,1732.1,82.76,16.75,90.82,24,0.38504179007587125
E농가,0.0,6.0,1630.39,80.08,15.35,88.28,24,0.3592501115754453
E농가,0.0,6.0,1187.27,81.42,16.94,83.12,24,0.24688349494867529
E농가,0.34,6.0,472.28,76.29,22.79,77.88,24,0.06557593216212926
E농가,0.0,6.0,302.83,60.13,24.9,73.82,24,0.022606706698584
E농가,0.0,6.0,296.89,64.4,24.15,69.37,24,0.021100438187203304
E농가,0.0,6.0,307.67,55.75,29.03,66.08,24,0.023834036596746058
E농가,0.0,6.0,284.39,56.16,31.25,64.15,24,0.017930681218809585
E농가,0.0,6.0,265.87,60.2,28.97,63.49,24,0.013234369294437456
E농가,0.0,6.0,243.07,69.17,25.51,63.8,24,0.007452732584087309
E농가,0.0,6.0,265.2,74.25,21.56,64.51,24,0.013064470320931549
E농가,0.0,6.0,332.57,77.04,18.91,66.01,24,0.03014819247778634
E농가,0.0,6.0,390.8,78.0,17.28,68.63,24,0.044914188339351645
E농가,0.0,6.0,433.25,78.81,16.15,69.45,24,0.05567868300401672
E농가,0.0,6.0,467.68,79.0,16.0,69.32,24,0.06440946159776037
E농가,0.0,6.0,492.32,79.0,15.91,69.92,24,0.07065768653385807
E농가,0.0,6.0,501.86,78.51,14.78,70.93,24,0.07307684505213616
E농가,0.0,6.0,502.7,78.88,14.0,70.73,24,0.07328985272041222
E농가,0.0,6.0,498.35,79.0,13.97,70.24,24,0.07218677729541122
E농가,0.0,6.0,494.52,79.0,13.15,70.04,24,0.07121556376029536
E농가,0.0,6.0,494.91,79.0,13.0,69.92,24,0.07131446017770926
E농가,0.0,6.0,493.17,79.0,13.0,70.44,24,0.07087323000770886
E농가,0.0,6.0,494.26,79.46,13.0,69.79,24,0.07114963281535278
E농가,0.0,6.0,684.14,80.5,14.1,67.74,24,0.11929950906804072
E농가,0.0,6.0,1626.86,82.0,16.0,65.62,24,0.35835497220757084
E농가,0.0,6.0,1612.48,80.41,15.6,64.29,24,0.35470848379113074
E농가,0.12,6.0,1191.7,80.98,16.18,62.03,24,0.24800685681827403
E농가,0.23,6.0,567.6,76.6,21.13,59.27,24,0.08974723090031242
E농가,0.09,6.0,320.12,60.84,26.63,56.68,24,0.026991114537266197
E농가,0.92,6.0,303.71,52.72,30.61,56.56,24,0.022829857589158918
E농가,1.0,6.0,280.56,59.26,29.21,55.67,24,0.016959467683693753
E농가,1.0,6.0,254.29,60.66,26.97,56.69,24,0.010297906438917512
E농가,0.53,6.0,234.47,65.12,24.86,58.46,24,0.005271939789832432
E농가,0.0,6.0,240.97,73.22,21.56,62.07,24,0.006920213413397166
E농가,0.0,6.0,320.91,76.81,19.38,67.57,24,0.027191443177668688
E농가,0.0,6.0,377.84,78.0,17.62,80.59,24,0.04162778431452103
E농가,0.0,6.0,423.0,78.54,16.74,88.09,24,0.053079482289933866
E농가,0.0,6.0,461.03,79.48,16.0,90.17,24,0.06272315089057491
E농가,0.0,6.0,489.91,80.0,15.25,91.56,24,0.07004655739035177
E농가,0.0,6.0,512.17,80.0,15.0,92.88,24,0.07569126059966728
E농가,0.0,6.0,532.09,80.0,15.0,92.45,24,0.08074258530449954
E농가,0.0,6.0,552.25,80.0,14.74,92.59,24,0.08585476934312493
E농가,0.0,6.0,566.74,80.0,14.0,93.36,24,0.08952915162088693
E농가,0.0,6.0,583.59,80.16,14.0,93.02,24,0.09380198401428166
E농가,0.0,6.0,595.52,80.95,14.0,93.93,24,0.09682720006491662
E농가,0.0,6.0,601.94,80.98,14.0,95.0,24,0.09845518724388365
E농가,0.0,6.0,612.15,81.0,14.0,94.81,24,0.10104424473566762
E농가,0.0,6.0,805.72,81.58,14.1,93.28,24,0.1501298332454254
E농가,0.0,6.0,1365.23,83.64,17.05,94.02,24,0.292010690956303
E농가,0.0,6.0,1159.91,80.71,18.0,92.73,24,0.23994553089625512
E농가,0.74,6.0,934.42,80.74,18.22,89.43,24,0.18276565099200714
E농가,0.35,6.0,668.07,80.65,19.78,86.52,24,0.11522446950947378
E농가,1.0,6.0,378.13,71.87,23.12,82.59,24,0.04170132267618777
E농가,0.59,6.0,257.06,66.99,24.66,80.53,24,0.011000324583113563
E농가,0.76,6.0,221.65,65.68,25.83,79.15,24,0.002021037043047835
E농가,1.0,6.0,230.53,64.99,25.46,76.36,24,0.004272832393394732
E농가,1.0,6.0,245.59,67.03,22.06,76.46,24,0.008091755588915487
E농가,1.0,6.0,280.34,74.53,19.57,79.63,24,0.01690367996105002
E농가,1.0,6.0,334.72,78.37,18.16,80.17,24,0.030693390676350067
E농가,1.0,6.0,382.7,79.27,16.93,79.64,24,0.04286018582383251
E농가,1.0,6.0,419.57,80.0,16.0,80.99,24,0.052209700977806625
E농가,1.0,6.0,448.69,79.33,15.16,85.97,24,0.05959396681137664
E농가,1.0,6.0,474.24,78.66,14.09,90.3,24,0.0660729500547734
E농가,1.0,6.0,508.27,79.23,14.0,91.09,24,0.07470229642552846
E농가,1.0,6.0,523.67,78.42,13.46,93.63,24,0.07860743701058952
E농가,1.2,6.28,551.43,78.25,13.78,94.85,24,0.08564683328599829
E농가,1.2,6.28,569.12,77.84,13.15,95.0,24,0.09013267334766908
E농가,1.2,6.28,587.38,77.85,13.0,95.62,24,0.09476305432709863
E농가,1.2,6.28,592.84,78.0,12.56,96.0,24,0.09614760417089302
E농가,1.2,6.28,607.94,78.82,12.53,96.0,24,0.09997667058871264
E농가,1.2,6.28,628.23,79.0,13.0,96.0,24,0.1051218200998093
E농가,1.7,6.09,230.45,69.47,26.62,48.33,24,0.00425254594879701
E농가,1.61,6.1,267.31,75.07,20.38,63.07,24,0.013599525297196413
E농가,1.51,6.16,321.64,76.93,18.14,65.73,24,0.02737655698462287
E농가,1.47,6.2,381.14,77.46,16.25,69.92,24,0.042464600154176975
E농가,1.4,6.19,427.14,77.0,15.92,75.95,24,0.05412930579786586
E농가,1.4,6.2,463.29,77.0,15.0,85.68,24,0.0632962429504605
E농가,1.4,6.2,496.24,77.09,14.35,85.56,24,0.07165172231914635
E농가,1.4,6.2,527.23,77.66,14.0,73.81,24,0.07951018379518805
E농가,1.4,6.2,556.14,78.0,14.0,69.87,24,0.08684119771168905
E농가,1.4,6.2,574.93,78.07,14.0,68.81,24,0.09160597638657847
E농가,1.4,6.19,591.79,78.97,14.0,66.34,24,0.09588134458554792
E농가,1.4,6.18,610.7,79.0,14.0,65.92,24,0.10067655292733396
E농가,1.4,6.18,619.56,79.0,14.0,64.57,24,0.10292327666653141
E농가,1.4,6.17,631.46,79.18,14.02,65.19,24,0.10594088530044225
E농가,1.4,6.18,663.42,81.36,17.02,65.31,24,0.1140453199172313
E농가,1.4,6.16,582.37,78.85,18.1,63.71,24,0.09349261573416642
E농가,1.31,6.32,374.97,80.12,21.24,61.81,24,0.04090000811457784
E농가,1.15,6.36,237.19,79.22,27.51,58.22,24,0.005961678906154905
E농가,0.7,6.43,320.26,64.35,31.06,54.59,24,0.027026615815312204
E농가,0.76,6.43,283.27,66.48,36.13,49.31,24,0.017646670994441508
E농가,0.74,6.4,305.44,61.14,33.76,49.3,24,0.023268551953584612
E농가,0.7,6.39,329.02,52.9,33.27,48.0,24,0.02924798149876252
E농가,0.78,6.3,315.61,55.32,32.88,45.69,24,0.025847466223069746
E농가,0.79,6.3,287.93,64.36,28.89,43.08,24,0.018828356392258692
E농가,0.7,6.3,287.05,68.39,25.36,46.57,24,0.018605205501683778
E농가,0.7,6.3,339.87,75.08,21.83,55.92,24,0.03199933054732827
E농가,0.7,6.36,407.82,76.83,19.41,58.29,24,0.049230129427516534
