,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
912,E농가,19,20240125,5,25.67,185.0,5.0,82.0,72.0,0.0,367.0,1.0,0.0,0.5754166666666667,5.998333333333333,961.5939285714286,63.02363095238095,18.67422619047619,72.55035714285714,0.18965643094784065
913,E농가,19,20240125,6,26.22,150.0,6.0,71.0,58.0,1.0,340.0,1.0,0.0,0.5754166666666667,5.998333333333333,961.5939285714286,63.02363095238095,18.67422619047619,72.55035714285714,0.18965643094784065
914,E농가,19,20240125,7,29.66,155.0,6.0,93.0,63.0,0.0,291.0,2.0,0.0,0.5754166666666667,5.998333333333333,961.5939285714286,63.02363095238095,18.67422619047619,72.55035714285714,0.18965643094784065
915,E농가,19,20240125,8,21.19,220.0,4.0,92.0,72.0,0.0,348.0,1.0,0.0,0.5754166666666667,5.998333333333333,961.5939285714286,63.02363095238095,18.67422619047619,72.55035714285714,0.18965643094784065
916,E농가,19,20240125,9,27.83,232.0,8.0,102.0,76.0,1.0,371.0,1.0,0.0,0.5754166666666667,5.998333333333333,961.5939285714286,63.02363095238095,18.67422619047619,72.55035714285714,0.18965643094784065
917,E농가,20,20240201,1,35.77,170.0,12.0,75.0,68.0,5.0,355.0,2.0,3.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
918,E농가,20,20240201,2,35.54,175.0,7.0,58.0,45.0,0.0,277.0,2.0,1.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
919,E농가,20,20240201,3,20.23,155.0,5.0,81.0,62.0,2.0,363.0,2.0,0.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
920,E농가,20,20240201,4,26.61,133.0,8.0,55.0,45.0,0.0,435.0,2.0,0.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
921,E농가,20,20240201,5,23.59,185.0,5.0,82.0,73.0,0.0,282.0,2.0,0.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
922,E농가,20,20240201,6,26.13,150.0,6.0,75.0,68.0,0.0,237.0,2.0,0.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
923,E농가,20,20240201,7,27.76,140.0,7.0,70.0,53.0,1.0,273.0,2.0,1.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
924,E농가,20,20240201,8,21.1,90.0,5.0,60.0,45.0,0.0,337.0,2.0,0.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
925,E농가,20,20240201,9,24.49,140.0,10.0,61.0,41.0,1.0,383.0,4.0,1.0,0.5135975609756098,6.003536585365854,844.5175609756097,67.33536585365853,18.407317073170734,80.73237804878049,0.15996814038615492
926,E농가,21,20240207,1,34.39,171.0,12.0,69.0,59.0,4.0,275.0,2.0,1.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
927,E농가,21,20240207,2,35.67,145.0,7.0,59.0,50.0,2.0,295.0,2.0,1.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
928,E농가,21,20240207,3,20.78,211.0,5.0,95.0,79.0,1.0,337.0,2.0,0.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
929,E농가,21,20240207,4,29.23,175.0,6.0,82.0,70.0,0.0,433.0,2.0,0.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
930,E농가,21,20240207,5,23.72,105.0,6.0,60.0,45.0,0.0,270.0,2.0,0.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
931,E농가,21,20240207,6,29.87,139.0,8.0,80.0,61.0,5.0,280.0,2.0,2.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
932,E농가,21,20240207,7,35.19,132.0,7.0,78.0,64.0,2.0,278.0,2.0,1.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
933,E농가,21,20240207,8,25.45,105.0,5.0,60.0,50.0,0.0,340.0,2.0,0.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
934,E농가,21,20240207,9,26.86,101.0,9.0,48.0,43.0,0.0,361.0,2.0,0.0,1.0672619047619047,6.019880952380952,732.5679761904762,69.34863095238094,15.931011904761904,78.14982142857143,0.1315799022676381
935,E농가,22,20240215,1,36.34,200.0,11.0,65.0,68.0,6.0,330.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
936,E농가,22,20240215,2,33.74,162.0,12.0,70.0,52.0,7.0,377.0,2.0,1.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
937,E농가,22,20240215,3,20.1,115.0,5.0,43.0,48.0,4.0,321.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
938,E농가,22,20240215,4,27.0,160.0,6.0,48.0,40.0,0.0,423.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
939,E농가,22,20240215,5,23.5,165.0,7.0,71.0,58.0,0.0,281.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
940,E농가,22,20240215,6,26.9,166.0,8.0,75.0,63.0,5.0,319.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
941,E농가,22,20240215,7,35.5,162.0,8.0,73.0,52.0,0.0,270.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
942,E농가,22,20240215,8,20.5,123.0,5.0,73.0,60.0,0.0,307.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
943,E농가,22,20240215,9,22.0,177.0,9.0,63.0,51.0,0.0,362.0,2.0,0.0,0.7239880952380953,5.861130952380952,675.771130952381,78.05369047619048,14.69595238095238,84.3782738095238,0.11717732658953953
944,E농가,23,20240222,1,33.42,162.0,6.0,73.0,72.0,3.0,269.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
945,E농가,23,20240222,2,30.54,170.0,5.0,82.0,67.0,1.0,280.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
946,E농가,23,20240222,3,17.58,83.0,4.0,58.0,48.0,0.0,252.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
947,E농가,23,20240222,4,23.22,150.0,6.0,57.0,48.0,0.0,247.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
948,E농가,23,20240222,5,22.74,143.0,6.0,73.0,62.0,0.0,277.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
949,E농가,23,20240222,6,22.35,157.0,4.0,86.0,68.0,5.0,308.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
950,E농가,23,20240222,7,34.42,140.0,5.0,70.0,55.0,0.0,281.0,2.0,1.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
951,E농가,23,20240222,8,18.76,129.0,4.0,85.0,67.0,0.0,210.0,2.0,0.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
952,E농가,23,20240222,9,21.83,150.0,7.0,64.0,52.0,0.0,257.0,2.0,1.0,0.6249681528662421,6.187515923566879,588.5973248407644,75.41662420382166,18.61452229299363,73.64751592356687,0.09507174423884356
953,E농가,24,20240228,1,30.91,206.0,9.0,63.0,57.0,4.0,399.0,2.0,1.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
954,E농가,24,20240228,2,31.79,190.0,6.0,70.0,65.0,5.0,301.0,2.0,1.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
955,E농가,24,20240228,3,21.43,172.0,4.0,92.0,65.0,0.0,268.0,2.0,0.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
956,E농가,24,20240228,4,25.45,163.0,7.0,58.0,48.0,1.0,262.0,2.0,3.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
957,E농가,24,20240228,5,23.71,161.0,7.0,75.0,66.0,0.0,308.0,2.0,2.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
958,E농가,24,20240228,6,21.88,195.0,5.0,91.0,89.0,2.0,368.0,2.0,2.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
959,E농가,24,20240228,7,33.11,172.0,6.0,76.0,76.0,2.0,303.0,2.0,4.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
960,E농가,24,20240228,8,20.57,144.0,4.0,104.0,89.0,0.0,258.0,2.0,1.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
961,E농가,24,20240228,9,24.95,195.0,8.0,91.0,65.0,1.0,288.0,2.0,2.0,0.6989285714285715,6.272619047619047,617.3851785714286,73.49154761904762,18.902916666666666,69.55505952380952,0.10237178423627331
962,E농가,25,20240306,1,35.68,218.0,8.0,68.0,60.0,4.0,398.0,2.0,2.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
963,E농가,25,20240306,2,35.72,201.0,7.0,66.0,53.0,5.0,310.0,2.0,1.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
964,E농가,25,20240306,3,23.6,150.0,5.0,60.0,48.0,1.0,245.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
965,E농가,25,20240306,4,24.67,202.0,8.0,58.0,57.0,0.0,288.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
966,E농가,25,20240306,5,23.54,165.0,8.0,72.0,63.0,0.0,277.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
967,E농가,25,20240306,6,28.97,183.0,10.0,94.0,74.0,0.0,344.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
968,E농가,25,20240306,7,33.16,178.0,6.0,85.0,58.0,0.0,283.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
969,E농가,25,20240306,8,21.8,142.0,5.0,105.0,78.0,0.0,310.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
970,E농가,25,20240306,9,27.02,185.0,8.0,67.0,53.0,0.0,277.0,2.0,0.0,0.3070833333333334,5.999940476190476,645.1164285714285,67.65089285714286,20.632202380952382,71.08642857142857,0.10940389007065479
971,E농가,26,20240314,1,32.89,171.0,10.0,78.0,62.0,0.0,405.0,2.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
972,E농가,26,20240314,2,32.39,220.0,8.0,75.0,48.0,7.0,305.0,3.0,3.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
973,E농가,26,20240314,3,27.5,191.0,6.0,68.0,57.0,0.0,260.0,2.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
974,E농가,26,20240314,4,32.75,196.0,7.0,77.0,65.0,4.0,283.0,3.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
975,E농가,26,20240314,5,22.69,185.0,6.0,98.0,83.0,1.0,313.0,3.0,1.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
976,E농가,26,20240314,6,37.87,211.0,11.0,75.0,62.0,3.0,363.0,2.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
977,E농가,26,20240314,7,34.1,192.0,9.0,89.0,87.0,1.0,320.0,2.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
978,E농가,26,20240314,8,20.3,205.0,5.0,82.0,75.0,0.0,315.0,3.0,0.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
979,E농가,26,20240314,9,27.36,168.0,10.0,82.0,66.0,4.0,338.0,3.0,2.0,0.5957738095238095,6.0,635.7047023809524,66.73529761904763,21.43452380952381,62.65690476190476,0.10701725929650474
980,E농가,27,20240320,1,33.89,289.0,14.0,78.0,62.0,4.0,412.0,3.0,1.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
981,E농가,27,20240320,2,30.48,232.0,10.0,78.0,68.0,8.0,337.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
982,E농가,27,20240320,3,22.4,192.0,5.0,71.0,47.0,1.0,371.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
983,E농가,27,20240320,4,35.18,162.0,10.0,71.0,62.0,2.0,358.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
984,E농가,27,20240320,5,22.93,233.0,8.0,102.0,88.0,9.0,343.0,3.0,1.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
985,E농가,27,20240320,6,34.87,233.0,13.0,98.0,92.0,3.0,415.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
986,E농가,27,20240320,7,31.85,197.0,7.0,74.0,68.0,1.0,378.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
987,E농가,27,20240320,8,26.76,205.0,6.0,91.0,76.0,1.0,375.0,3.0,0.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
988,E농가,27,20240320,9,23.01,195.0,10.0,91.0,66.0,7.0,387.0,3.0,1.0,0.9835087719298246,6.0,538.0811403508771,74.4019298245614,21.227719298245614,76.03315789473685,0.08226182201456494
989,E농가,28,20240327,1,35.25,197.0,13.0,92.0,85.0,2.0,451.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
990,E농가,28,20240327,2,34.18,272.0,9.0,92.0,70.0,0.0,407.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
991,E농가,28,20240327,3,22.32,287.0,6.0,95.0,81.0,1.0,371.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
992,E농가,28,20240327,4,28.41,237.0,9.0,83.0,78.0,4.0,462.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
993,E농가,28,20240327,5,21.78,238.0,7.0,104.0,88.0,3.0,440.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
994,E농가,28,20240327,6,29.92,332.0,9.0,102.0,76.0,2.0,445.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
995,E농가,28,20240327,7,30.93,248.0,8.0,95.0,78.0,3.0,413.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
996,E농가,28,20240327,8,27.98,252.0,7.0,105.0,97.0,1.0,410.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
997,E농가,28,20240327,9,25.14,260.0,11.0,103.0,87.0,3.0,421.0,3.0,0.0,1.019107142857143,6.0,478.0816071428572,69.52178571428571,21.178214285714287,79.13630952380952,0.0670471069356456
998,E농가,29,20240404,1,39.41,320.0,13.0,102.0,90.0,0.0,472.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
999,E농가,29,20240404,2,31.65,323.0,10.0,124.0,93.0,2.0,446.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1000,E농가,29,20240404,3,26.11,256.0,4.0,72.0,45.0,1.0,452.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1001,E농가,29,20240404,4,28.4,240.0,6.0,75.0,61.0,4.0,460.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1002,E농가,29,20240404,5,20.29,243.0,6.0,111.0,95.0,3.0,462.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1003,E농가,29,20240404,6,30.98,291.0,11.0,103.0,70.0,1.0,451.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1004,E농가,29,20240404,7,28.79,267.0,5.0,101.0,83.0,0.0,390.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1005,E농가,29,20240404,8,27.69,291.0,6.0,125.0,123.0,1.0,422.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1006,E농가,29,20240404,9,24.59,262.0,10.0,109.0,87.0,0.0,505.0,3.0,0.0,0.9632738095238096,5.980119047619048,459.08369047619044,64.90089285714286,21.78279761904762,73.56095238095239,0.06222960463651521
1007,E농가,30,20240411,1,35.68,345.0,12.0,120.0,90.0,0.0,412.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1008,E농가,30,20240411,2,32.09,331.0,14.0,79.0,62.0,1.0,465.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1009,E농가,30,20240411,3,24.6,217.0,5.0,72.0,47.0,1.0,450.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1010,E농가,30,20240411,4,29.46,237.0,10.0,88.0,79.0,0.0,407.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1011,E농가,30,20240411,5,20.52,248.0,6.0,98.0,87.0,1.0,440.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1012,E농가,30,20240411,6,38.81,282.0,11.0,100.0,74.0,1.0,470.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
1013,E농가,30,20240411,7,33.01,302.0,5.0,122.0,100.0,0.0,450.0,3.0,0.0,1.01487012987013,5.949999999999999,351.31337662337666,64.18876623376623,22.759935064935068,77.98811688311689,0.03490114837084042
